Quasiparticle quasiparticle Q Qu Qua Quas e le cle icle INITCAP NODIGIT 0 NOPUNCT Quasiparticle Xxxx Xx DIFFERENTFONT HIGHERFONT false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
ξ ξ ξ ξ ξ ξ ξ ξ ξ ξ NOCAPS NODIGIT 1 NOPUNCT ξ x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
v v v v v v v v v v NOCAPS NODIGIT 1 NOPUNCT v x x DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x DIFFERENTFONT HIGHERFONT false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
cutoff cutoff c cu cut cuto f ff off toff NOCAPS NODIGIT 0 NOPUNCT cutoff xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
parameter parameter p pa par para r er ter eter NOCAPS NODIGIT 0 NOPUNCT parameter xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
The the T Th The The e he The The INITCAP NODIGIT 0 NOPUNCT The Xxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
term term t te ter term m rm erm term NOCAPS NODIGIT 0 NOPUNCT term xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
O o O O O O O O O O ALLCAPS NODIGIT 1 NOPUNCT O X X DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( SAMEFONT SAMEFONTSIZE false false BASELINE false
K k K K K K K K K K ALLCAPS NODIGIT 1 NOPUNCT K X X SAMEFONT SAMEFONTSIZE false false BASELINE false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
x x x x x x x x x x NOCAPS NODIGIT 1 NOPUNCT x x x DIFFERENTFONT SAMEFONTSIZE false false SUBSCRIPT false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , DIFFERENTFONT HIGHERFONT false false BASELINE false
K k K K K K K K K K ALLCAPS NODIGIT 1 NOPUNCT K X X SAMEFONT SAMEFONTSIZE false false BASELINE false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
y y y y y y y y y y NOCAPS NODIGIT 1 NOPUNCT y x x DIFFERENTFONT SAMEFONTSIZE false false SUBSCRIPT false
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) DIFFERENTFONT HIGHERFONT false false BASELINE false
denotes denotes d de den deno s es tes otes NOCAPS NODIGIT 0 NOPUNCT denotes xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
nonlocal nonlocal n no non nonl l al cal ocal NOCAPS NODIGIT 0 NOPUNCT nonlocal xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
effect effect e ef eff effe t ct ect fect NOCAPS NODIGIT 0 NOPUNCT effect xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
which which w wh whi whic h ch ich hich NOCAPS NODIGIT 0 NOPUNCT which xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
electromagnetic electromagnetic e el ele elec c ic tic etic NOCAPS NODIGIT 0 NOPUNCT electromagnetic xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
response response r re res resp e se nse onse NOCAPS NODIGIT 0 NOPUNCT response xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
kernel kernel k ke ker kern l el nel rnel NOCAPS NODIGIT 0 NOPUNCT kernel xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
Q q Q Q Q Q Q Q Q Q ALLCAPS NODIGIT 1 NOPUNCT Q X X DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( SAMEFONT SAMEFONTSIZE false false BASELINE false
K k K K K K K K K K ALLCAPS NODIGIT 1 NOPUNCT K X X SAMEFONT SAMEFONTSIZE false false BASELINE false
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) SAMEFONT SAMEFONTSIZE false false BASELINE false
generating generating g ge gen gene g ng ing ting NOCAPS NODIGIT 0 NOPUNCT generating xxxx x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
supercurrent supercurrent s su sup supe t nt ent rent NOCAPS NODIGIT 0 NOPUNCT supercurrent xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
around around a ar aro arou d nd und ound NOCAPS NODIGIT 0 NOPUNCT around xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
vortex vortex v vo vor vort x ex tex rtex NOCAPS NODIGIT 0 NOPUNCT vortex xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
depends depends d de dep depe s ds nds ends NOCAPS NODIGIT 0 NOPUNCT depends xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
on on o on on on n on on on NOCAPS NODIGIT 0 NOPUNCT on xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
K k K K K K K K K K ALLCAPS NODIGIT 1 NOPUNCT K X X DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
While while W Wh Whi Whil e le ile hile INITCAP NODIGIT 0 NOPUNCT While Xxxx Xx DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
this this t th thi this s is his this NOCAPS NODIGIT 0 NOPUNCT this xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
term term t te ter term m rm erm term NOCAPS NODIGIT 0 NOPUNCT term xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
eliminated eliminated e el eli elim d ed ted ated NOCAPS NODIGIT 0 NOPUNCT eliminated xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
conventional conventional c co con conv l al nal onal NOCAPS NODIGIT 0 NOPUNCT conventional xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
BCS bcs B BC BCS BCS S CS BCS BCS ALLCAPS NODIGIT 0 NOPUNCT BCS XXX X SAMEFONT SAMEFONTSIZE false false BASELINE false
superconductors superconductors s su sup supe s rs ors tors NOCAPS NODIGIT 0 NOPUNCT superconductors xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
with with w wi wit with h th ith with NOCAPS NODIGIT 0 NOPUNCT with xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
isotropic isotropic i is iso isot c ic pic opic NOCAPS NODIGIT 0 NOPUNCT isotropic xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
s s s s s s s s s s NOCAPS NODIGIT 1 NOPUNCT s x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
wave wave w wa wav wave e ve ave wave NOCAPS NODIGIT 0 NOPUNCT wave xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
pairing pairing p pa pai pair g ng ing ring NOCAPS NODIGIT 0 NOPUNCT pairing xxxx x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
it it i it it it t it it it NOCAPS NODIGIT 0 NOPUNCT it xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
becomes becomes b be bec beco s es mes omes NOCAPS NODIGIT 0 NOPUNCT becomes xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
important important i im imp impo t nt ant tant NOCAPS NODIGIT 0 NOPUNCT important xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
for for f fo for for r or for for NOCAPS NODIGIT 0 NOPUNCT for xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
moe moe m mo moe moe e oe moe moe NOCAPS NODIGIT 0 NOPUNCT moe xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
complex complex c co com comp x ex lex plex NOCAPS NODIGIT 0 NOPUNCT complex xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
order order o or ord orde r er der rder NOCAPS NODIGIT 0 NOPUNCT order xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
parameters parameters p pa par para s rs ers ters NOCAPS NODIGIT 0 NOPUNCT parameters xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
such such s su suc such h ch uch such NOCAPS NODIGIT 0 NOPUNCT such xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
as as a as as as s as as as NOCAPS NODIGIT 0 NOPUNCT as xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
anisotropic anisotropic a an ani anis c ic pic opic NOCAPS NODIGIT 0 NOPUNCT anisotropic xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
s s s s s s s s s s NOCAPS NODIGIT 1 NOPUNCT s x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
wave wave w wa wav wave e ve ave wave NOCAPS NODIGIT 0 NOPUNCT wave xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
or or o or or or r or or or NOCAPS NODIGIT 0 NOPUNCT or xx x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
d d d d d d d d d d NOCAPS NODIGIT 1 NOPUNCT d x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
wave wave w wa wav wave e ve ave wave NOCAPS NODIGIT 0 NOPUNCT wave xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
e e e e e e e e e e NOCAPS NODIGIT 1 NOPUNCT e x x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
g g g g g g g g g g NOCAPS NODIGIT 1 NOPUNCT g x x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
d d d d d d d d d d NOCAPS NODIGIT 1 NOPUNCT d x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
x x x x x x x x x x NOCAPS NODIGIT 1 NOPUNCT x x x DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
− − − − − − − − − − ALLCAPS NODIGIT 1 HYPHEN − − − DIFFERENTFONT HIGHERFONT false false SUBSCRIPT false
y y y y y y y y y y NOCAPS NODIGIT 1 NOPUNCT y x x SAMEFONT SAMEFONTSIZE false false SUBSCRIPT false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) DIFFERENTFONT HIGHERFONT false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
The the T Th The The e he The The INITCAP NODIGIT 0 NOPUNCT The Xxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
London london L Lo Lon Lond n on don ndon INITCAP NODIGIT 0 NOPUNCT London Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
penetration penetration p pe pen pene n on ion tion NOCAPS NODIGIT 0 NOPUNCT penetration xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
depth depth d de dep dept h th pth epth NOCAPS NODIGIT 0 NOPUNCT depth xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
FLL fll F FL FLL FLL L LL FLL FLL ALLCAPS NODIGIT 0 NOPUNCT FLL XXX X SAMEFONT SAMEFONTSIZE false false BASELINE false
state state s st sta stat e te ate tate NOCAPS NODIGIT 0 NOPUNCT state xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
related related r re rel rela d ed ted ated NOCAPS NODIGIT 0 NOPUNCT related xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
second second s se sec seco d nd ond cond NOCAPS NODIGIT 0 NOPUNCT second xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
moment moment m mo mom mome t nt ent ment NOCAPS NODIGIT 0 NOPUNCT moment xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
∆B ∆b ∆ ∆B ∆B ∆B B ∆B ∆B ∆B ALLCAPS NODIGIT 0 NOPUNCT ∆B ∆X ∆X SAMEFONT SAMEFONTSIZE false false BASELINE false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
= = = = = = = = = = ALLCAPS NODIGIT 1 NOPUNCT = = = DIFFERENTFONT HIGHERFONT false false BASELINE false
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( SAMEFONT SAMEFONTSIZE false false BASELINE false
B b B B B B B B B B ALLCAPS NODIGIT 1 NOPUNCT B X X SAMEFONT SAMEFONTSIZE false false BASELINE false
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( SAMEFONT SAMEFONTSIZE false false BASELINE false
r r r r r r r r r r NOCAPS NODIGIT 1 NOPUNCT r x x SAMEFONT SAMEFONTSIZE false false BASELINE false
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) SAMEFONT SAMEFONTSIZE false false BASELINE false
− − − − − − − − − − ALLCAPS NODIGIT 1 HYPHEN − − − DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
B b B B B B B B B B ALLCAPS NODIGIT 1 NOPUNCT B X X DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
0 0 0 0 0 0 0 0 0 0 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) DIFFERENTFONT HIGHERFONT false false BASELINE false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x DIFFERENTFONT HIGHERFONT false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
field field f fi fie fiel d ld eld ield NOCAPS NODIGIT 0 NOPUNCT field xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
distribution distribution d di dis dist n on ion tion NOCAPS NODIGIT 0 NOPUNCT distribution xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
reflected reflected r re ref refl d ed ted cted NOCAPS NODIGIT 0 NOPUNCT reflected xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
µSR µsr µ µS µSR µSR R SR µSR µSR NOCAPS NODIGIT 0 NOPUNCT µSR xXX xX DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
line line l li lin line e ne ine line NOCAPS NODIGIT 0 NOPUNCT line xxxx x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
shape shape s sh sha shap e pe ape hape NOCAPS NODIGIT 0 NOPUNCT shape xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( SAMEFONT SAMEFONTSIZE false false BASELINE false
where where w wh whe wher e re ere here NOCAPS NODIGIT 0 NOPUNCT where xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
means means m me mea mean s ns ans eans NOCAPS NODIGIT 0 NOPUNCT means xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
spatial spatial s sp spa spat l al ial tial NOCAPS NODIGIT 0 NOPUNCT spatial xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
average average a av ave aver e ge age rage NOCAPS NODIGIT 0 NOPUNCT average xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
In in I In In In n In In In INITCAP NODIGIT 0 NOPUNCT In Xx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
polycrystalline polycrystalline p po pol poly e ne ine line NOCAPS NODIGIT 0 NOPUNCT polycrystalline xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
samples samples s sa sam samp s es les ples NOCAPS NODIGIT 0 NOPUNCT samples xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
Gaussian gaussian G Ga Gau Gaus n an ian sian INITCAP NODIGIT 0 NOPUNCT Gaussian Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
distribution distribution d di dis dist n on ion tion NOCAPS NODIGIT 0 NOPUNCT distribution xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
local local l lo loc loca l al cal ocal NOCAPS NODIGIT 0 NOPUNCT local xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
fields fields f fi fie fiel s ds lds elds NOCAPS NODIGIT 0 NOPUNCT fields xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
good good g go goo good d od ood good NOCAPS NODIGIT 0 NOPUNCT good xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
approximation approximation a ap app appr n on ion tion NOCAPS NODIGIT 0 NOPUNCT approximation xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
whereP wherep w wh whe wher P eP reP ereP NOCAPS NODIGIT 0 NOPUNCT whereP xxxX xX SAMEFONT SAMEFONTSIZE false false BASELINE false
For for F Fo For For r or For For INITCAP NODIGIT 0 NOPUNCT For Xxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
case case c ca cas case e se ase case NOCAPS NODIGIT 0 NOPUNCT case xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
ideal ideal i id ide idea l al eal deal NOCAPS NODIGIT 0 NOPUNCT ideal xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
triangular triangular t tr tri tria r ar lar ular NOCAPS NODIGIT 0 NOPUNCT triangular xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
FLL fll F FL FLL FLL L LL FLL FLL ALLCAPS NODIGIT 0 NOPUNCT FLL XXX X SAMEFONT SAMEFONTSIZE false false BASELINE false
with with w wi wit with h th ith with NOCAPS NODIGIT 0 NOPUNCT with xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
isotropic isotropic i is iso isot c ic pic opic NOCAPS NODIGIT 0 NOPUNCT isotropic xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
effective effective e ef eff effe e ve ive tive NOCAPS NODIGIT 0 NOPUNCT effective xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
carrier carrier c ca car carr r er ier rier NOCAPS NODIGIT 0 NOPUNCT carrier xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
mass mass m ma mas mass s ss ass mass NOCAPS NODIGIT 0 NOPUNCT mass xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
m m m m m m m m m m NOCAPS NODIGIT 1 NOPUNCT m x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
* * * * * * * * * * ALLCAPS NODIGIT 1 NOPUNCT * * * DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x DIFFERENTFONT HIGHERFONT false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
cutoff cutoff c cu cut cuto f ff off toff NOCAPS NODIGIT 0 NOPUNCT cutoff xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
K k K K K K K K K K ALLCAPS NODIGIT 1 NOPUNCT K X X DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
≈ ≈ ≈ ≈ ≈ ≈ ≈ ≈ ≈ ≈ ALLCAPS NODIGIT 1 NOPUNCT ≈ ≈ ≈ DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
1 1 1 1 1 1 1 1 1 1 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
4 4 4 4 4 4 4 4 4 4 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
/ / / / / / / / / / ALLCAPS NODIGIT 1 NOPUNCT / / / SAMEFONT SAMEFONTSIZE false false BASELINE false
ξ ξ ξ ξ ξ ξ ξ ξ ξ ξ NOCAPS NODIGIT 1 NOPUNCT ξ x x SAMEFONT SAMEFONTSIZE false false BASELINE false
